date,date,username,uncleaned_tweet,hashtags,nlikes,search,cleaned_tweet,polarity,subjectivity,Final,mean,rolling
2021-06-23 17:08:22,2021-06-23 17:08:22,Bhekala1,Debt Review Restructure Officer - Standard Bank - Gauteng  https://t.co/y2Bsr32AEH #CV #findwork,"['cv', 'findwork']",0,Standard Bank,good day kindly note you will need to visit a standard bank branch in order to open the account,0.32499999999999996,0.5,Positive,0.32499999999999996,
2021-06-23 17:01:12,2021-06-23 17:01:12,newsjourcom,"3NEWS:  Standard Bank partners with Microsoft to boost agility, resilience and innovation in Africa  #GH #economy   https://t.co/hUaS0HWV4U","['gh', 'economy']",0,Standard Bank,yes beautiful i love it,0.675,0.8,Positive,0.2,0.2
2021-06-23 16:48:00,2021-06-23 16:48:00,MzalendoWatch,A national blood bank is very critical for the health of our country and for our people. And it's important we create a dedicated body and it's put in place to deal with issues of standard and safety of blood. - @HonAdenDuale #BungeLiveNA  https://t.co/WXziMvDvQ1,['bungelivena'],1,Standard Bank,i hope this good bank does not associate itself with genocide in uganda ugandans want the dictator out of their country and by providing money for the pipeline means u don t care about innocent lives of ugandans,0.6,0.65,Positive,0.2,0.255
2021-06-23 16:42:10,2021-06-23 16:42:10,etyoung,Just spent 30mins on the phone with @ChristiesInc client services to place a bid and not only are there site issues but was told a standard $75k threshold is in place for new bidders. Anything over requires a reference letter from a bank or crypto exchange!!🤦‍♂️,[],31,Standard Bank,today the whole day literally the whole bloody day i have been struggling pay my bills online a simple dstv payment it keeps giving an error i mean what the hell no i m literally considering the offer is giving me just switch banks,-0.14250000000000002,0.5489285714285714,Negative,0.14575,0.09149999999999996
2021-06-23 16:28:53,2021-06-23 16:28:53,bimmerbitcorn,"@360_trader They solved interoperability though, that’s a big deal. It’s not a claim, they created an iso standard for it too lol. No crypto created an iso standard and have a chief internet security officer of the fed and Bank of England leading it",[],1,Standard Bank,the way i love standard bank and have always been loyal and defended it at all costs but wow lately i m disappointed literally everyday with their online banking i have never seen such inconvenience incompetence,-0.0023809523809523963,0.6119047619047618,Negative,0.10393707482993197,-0.028976190476190516
2021-06-23 16:25:24,2021-06-23 16:25:24,_RedHomeschool,I have a talent when it comes to working with people. My first real job was a bank consultant in the credit rehabilitation department at standard bank. It was just some job I took as a step up the ladder and believe me I do climb up .. +,[],0,Standard Bank,kind request to upload at least one full show at the same time on youtube thanks,0.16999999999999998,0.43500000000000005,Positive,0.10834126984126984,0.033523809523809484
2021-06-23 16:11:24,2021-06-23 16:11:24,artsfestival,"Qondiswa directed ""A Faint Patch of Light"", which won a 2019 Standard Bank Ovation Award; and her new original play ""A Howl in Makhanda' featured at the #NAF2020 Virtual Festival to critical acclaim.   @StandardBankArt  #beyond11daysofamazing","['naf2020', 'beyond11daysofamazing']",1,Standard Bank,how by hacking and running to finance sectors they all can t this ain t qbs school stupid shits from standard bank paul chan mo po is super super super stupid who the f ck are chans,-0.09999999999999998,0.6666666666666666,Negative,0.08472883597883597,0.013523809523809488
2021-06-23 15:41:26,2021-06-23 15:41:26,CapitecBankSA,"@KholofeloMaloma Hi Kholofelo, please contact Standard bank to enquire.",[],0,Standard Bank,standard bank accelerates new era changes at board level,0.06818181818181818,0.22727272727272727,Positive,0.06927395068699416,0.013636363636363603
2021-06-23 15:08:01,2021-06-23 15:08:01,Bhekala1,Debt Review Restructure Officer - Standard Bank - Gauteng  https://t.co/joO1TLBcSa #findwork #jobs,"['findwork', 'jobs']",0,Standard Bank,isn t it amazing that even having a private banker they do not even respond or communicate with their clients anymore,0.30000000000000004,0.6375,Positive,0.07012225428892095,0.07363636363636361
2021-06-23 15:06:17,2021-06-23 15:06:17,Bhekala1,Team Leader - Standard Bank - Gauteng  https://t.co/yi9lJSsweY #findwork #jobs,"['findwork', 'jobs']",0,Standard Bank,on the other side branches are been closed and atm as well,-0.1125,0.2375,Negative,0.06360003092145948,0.03749999999999998
2021-06-23 14:59:08,2021-06-23 14:59:08,Balelekeng,“Ha standard bank sa maje” batho ba Mafikeng 🌚🤣,[],0,Standard Bank,environmental activists call on standard bank to clean up their fossil fuels act stopeacop refuellingafrica,0.18333333333333335,0.35000000000000003,Positive,0.06547113997113997,0.07416666666666664
2021-06-23 14:57:41,2021-06-23 14:57:41,CapitecBankSA,"@Sandile_012 Hi Sandile, please contact Standard Bank to find out why there is a delay.",[],1,Standard Bank,ntsoko i m about to lose my shit,-0.2,0.8,Negative,0.056907554810780615,0.034166666666666644
2021-06-23 14:56:18,2021-06-23 14:56:18,NEEXXUUS,@syashenge @Vukile_Vee_ standard bank used to charge my mom for even using the Oxygen near their ATM.  https://t.co/rCds8UkUyz,[],7,Standard Bank,lee i see a lot of people on the tl complaining about their online experience that s disappointing yaz,-0.6,0.7,Negative,0.03637919372294372,-0.14583333333333334
2021-06-23 14:40:01,2021-06-23 14:40:01,GTAOLOVER,【GTA5】パシフィック銀行強盗エリートチャレンジ（破壊担当）The Pacific Standard Bank Elite Challenge (Demoliton)- [8:45R*]【PS4】 https://t.co/4q2bSYrbMf #GTA5,['gta5'],0,Standard Bank,is the most the worst bank im honestly done,0.033333333333333326,0.7999999999999999,Positive,0.034213358070500924,-0.15333333333333335
2021-06-23 14:34:18,2021-06-23 14:34:18,Tay_mika3,"What a day! So I tried swiping at the pharmacy and all the card machines couldn't do the transaction. Went to the atm kante all Standard chartered ATMs in Gamecity are down, I got inside the bank and there is an angry mob with same problems. So embarrassing",[],0,Standard Bank,madesi hi madesi kindly visit for more information on how you can be part of the scheme,0.55,0.7,Positive,0.04854076479076479,-0.0033333333333333327
2021-06-23 14:30:10,2021-06-23 14:30:10,MrHandsome___sa,@MeshackBevhula I'm sure you can see that this is fnb and that 857.91r is what I will pay end of month as bank charges for this month only so call me crazy but I'm moving to standard bank asap I'm soooo done with this bank inasmuch as it's more advanced in technology but no  https://t.co/kslle5lFae,[],4,Standard Bank,in the spirit of being no we ve been nominated for the standard bank group kzn top business brand award here s how you can vote thank you for all the love and support for more info visit kzntopbrand,0.375,0.4,Positive,0.057363987363987366,0.19166666666666665
2021-06-23 14:22:23,2021-06-23 14:22:23,prujaive48,@LadyLu27239280 @MeshackBevhula @StandardBankZA Mna I would never use standard bank even if they paid me to.,[],2,Standard Bank,hi we appreciate your patience we have processed the credit and the same will reflect in your account within working days as per standard bank procedure we strive to serve you better,0.16666666666666666,0.20833333333333334,Positive,0.060240373661426296,0.225
2021-06-23 14:22:08,2021-06-23 14:22:08,LunoGlobal,"@ZAfricanDev However, if you deposit from a Standard Bank account, this should be instant due to Luno having the same bank account.  We hope this helps!👨‍🚀  (3/3)",[],0,Standard Bank,vintage the standard bank of south africa partially used cheque book songea tanganyika,-0.05,0.15,Negative,0.057413697413697416,0.215
2021-06-27 01:05:39,2021-06-27 01:05:39,King_LVXXIII,@Diingimbi_ @StandardBankMW I'm getting my quarter milli back or there's gonna be some serious trouble at Standardbank,[],0,Standard Bank,visit s p and find registered or accredited brokers standard bank south africa has offshore share trading platform locally stanlib lesotho offers basotho international exposure including us markets there are many registered efts in sa that offer offshore exposures,0.12,0.1,Positive,0.05361668634395908,0.023999999999999962
2021-06-26 23:44:23,2021-06-26 23:44:23,kartikarya1,"@StanChartHelpIN First Improve your customers  Service,then tweet this,your team Even don't respond to mails. I don't want to a customer of standard chartered Bank  Kindly deactivate my card #StanChartIN looser.  I am really frustrated from your team,if you can't give, please tell @1SahilKohli",['stanchartin'],1,Standard Bank,financing a new oil pipeline in the midst of a climateemergency is grossly irresponsible don t finance the east african crude oil pipeline promote investment in clean energy for east africa instead stopeacop,-0.039393939393939384,0.43090909090909096,Negative,0.04832792207792208,0.016121212121212085
2021-06-26 23:37:32,2021-06-26 23:37:32,kartikarya1,"@StanChartIN First Improve your customers  Service,then tweet this,your team Even don't respond to mails. I don't want to a customer of standard chartered Bank  Kindly deactivate my card #StanChartIN looser.  I am really frustrated from your team,if you can't give, please tell",['stanchartin'],0,Standard Bank,town looks like a standard bank holiday wouldn t be able to move if the reds were in a cl final,0.16666666666666666,0.5416666666666666,Positive,0.05074299849810054,0.025454545454545417
2021-06-26 23:12:56,2021-06-26 23:12:56,ThomasShell2143,"@wittycisms @BrandRev1984 @TheChandlerDude @shannonrwatts If a guy robs a bank at gun point and then is confronted outside by police, they yell “Police! Drop your weapon!” If the robber drops his gun he is arrested alive, if he raises his gun towards the police they blast him. It’s standard Rules of Engagement.",[],2,Standard Bank,i have an account and would like to know how do i pay because i struggled online for standard bank i can t use easy pay and post office is only open during the week,0.10833333333333334,0.5833333333333334,Positive,0.050877259994907054,0.047121212121212085
2021-06-26 23:09:50,2021-06-26 23:09:50,GTAOLOVER,【GTAO】 パシフィック銀行強盗エリートチャレンジ The Pacific Standard Bank Job Heist Elite Challenge - FINALOOP 【PS4】  https://t.co/dbOz3ju50G #GTA5,['gta5'],1,Standard Bank,hbar solving all dlt problems security governance speed and cost big players on the council like google ibm lg standard bank chainlink labs use cases continue to grow everyday abft compliant is wholesome and brilliant,0.175,0.425,Positive,0.053264235764235765,0.08212121212121208
2021-06-26 21:21:18,2021-06-26 21:21:18,ksimurphy,"@slmnsagoe @Bobby_SarkCess @Kayjnr10 Masa y r u doin dis,wen did Standard chartered Bank strtd sponsoring kotoko? Pls delete  b4 pipo see it wai",[],0,Standard Bank,has the best sanitizers at their atm s,1.0,0.3,Positive,0.06389390270746202,0.19999999999999996
2021-06-23 14:12:46,2021-06-23 14:12:46,lebzndlovu,"@HulisaniRavele I had a similar offer from the bank with ""standards"", they were going to give me a 1% discount on my bond if I moved my current account. 😒",[],0,Standard Bank,new projects secretariat is working on a digital platform to help smes access new markets a trade finance policy with to help smes trade a pan african payments settlement platform with digitise customs functions,0.06818181818181818,0.22727272727272727,Positive,0.061901968998743194,0.21363636363636357
2021-06-23 14:07:51,2021-06-23 14:07:51,Bhekala1,Debt Review Restructure Officer - Standard Bank - Gauteng  https://t.co/9hp5787SwM #findwork #resume,"['findwork', 'resume']",0,Standard Bank,right,0.2857142857142857,0.5357142857142857,Positive,0.06443181818181819,0.07077922077922069
2021-06-23 13:57:08,2021-06-23 13:57:08,Alla92490007,It is worth noting for the skeptical #investors that their #cash #btc is never transferred to another account. #Assets of 100 million and above are blocked at fund owner's bank through a standard SWIFT MT799.  Tweet or email to get the full information.  alifanova.62@gmail.com,"['investors', 'cash', 'btc', 'assets']",0,Standard Bank,showing the wrong balance amd not showing recent transactions,-0.25,0.575,Negative,0.05781546811397558,0.007142857142857062
2021-06-23 13:52:22,2021-06-23 13:52:22,OlussegunJoshua,@metuchizzy Giveaway sir 5003251321 standard chartered bank,[],0,Standard Bank,its doesn t matter to ugandans because the dictator museveni is eliminating some ethnic groups in uganda because they are more intelligent and patriotic than him a despot killer,0.65,0.7,Positive,0.066524064171123,0.13714285714285707
2021-06-23 13:38:50,2021-06-23 13:38:50,jamesjujuoliver,@StandardBankZA Done #ItCanBe #standardbank @StandardBankZA,"['itcanbe', 'standardbank']",0,Standard Bank,we aren t having fun in uganda and anyone dealing with museveni who is murdering ugandans because of his selfishness and greed we are tired museveni does not serve ugandans but serves his interests and families this is why he kills citizens like cockroaches its horrible here,-0.3666666666666667,0.6333333333333333,Negative,0.0593852813852814,0.006666666666666576
2021-06-23 13:32:39,2021-06-23 13:32:39,FUTDonkey,@yCxnfirmed @FUT_Berg Nah he does it cos he loves the community sooooooo much and wants to make it a better place. Clout eventually = money in the bank in some form or another. No idea why the standards have changed now compared to before,[],1,Standard Bank,what s wrong with your app,-0.5,0.9,Negative,0.050791245791245804,-0.043333333333333425
2021-06-23 13:30:38,2021-06-23 13:30:38,Bhekala1,Deceased Estates Officer - Standard Bank - Gauteng  https://t.co/sPR0GAlmoK #CV #findwork,"['cv', 'findwork']",0,Standard Bank,standard bank nearly ruined my championsleaguefinal day,0.05,0.2,Positive,0.050094185094185104,-0.1633333333333334
2021-06-23 13:26:08,2021-06-23 13:26:08,vuyiking79,"@Vukile_Vee_ My monthly Capitec fees range anything from R170-R200. Before I switched my salary from FNB my bank charges would go up to almost R600. I still kept my FNB but downgraded to a standard account. But shem Capitec works for me, no complaints",[],20,Standard Bank,i get that broe but capitec allows users to withdraw even at fnb nedbank standard bank atms and many others,0.25,0.25,Positive,0.05206539074960129,-0.04000000000000008
2021-06-23 13:23:52,2021-06-23 13:23:52,JIBA_DUMISA,"@_lamlebo @sa_lottery @StandardBankZA Yhooo with standard bank you only win R7.50, R10",[],3,Standard Bank,dalazy communicate shame most of my problems wrt bank are solved through dm s,0.5,0.5,Positive,0.057140637140637156,0.15999999999999992
2021-06-26 21:00:02,2021-06-26 21:00:02,NomaguguSamke,@S_E_Ngoepe It was iM from standard bank,[],0,Standard Bank,money may not unlock happiness but getting on top of your finances leaves more room to focus on things that do bring you joy next up facilitated conversation with and on the secrets to lifelong financialsuccess kbf,0.39999999999999997,0.3333333333333333,Positive,0.059962588851477754,0.17999999999999988
2021-06-26 21:00:00,2021-06-26 21:00:00,SowetanLIVE,"Zie Moyo, client solution owner for savings and investments at Standard Bank, says a common misconception is that you must be making a lot of money to diversify your income stream through investments.  https://t.co/SraNuIRFOd",[],2,Standard Bank,in the spirit of being no we ve been nominated for the standard bank group kzn top business brand award here s how you can vote if you d like to get involved sms charged at r per sms kzntopbrand kznsno,0.25,0.25,Positive,0.062280118255728024,0.2299999999999999
2021-06-26 18:50:04,2021-06-26 18:50:04,Oludipe1,"@Iam_lammy Worked with PwC, CFO at FBN, Deputy Governor CBN, Standard Chartered Bank , First Class in Accounting, Chairman BOD  NIBSS,  FCA, APC Governorship Candidate 2019. Politics, hmmm.",[],1,Standard Bank,it is more likely to say this xpool would redefine or perhaps be recognized as a coming model bank a cult product on the launchzone ecosystem with all of the functions associated with a standard bank but much greater income for buyers launchzone,0.25,0.5,Positive,0.06019067075246852,0.0499999999999999
2021-06-26 17:33:25,2021-06-26 17:33:25,IOL,Zethu Myeki carded a cool round of five-under-par 67 to win her first Standard Bank Pro-Am Series title on Thursday. | @IOLsport    https://t.co/bAI7DjQ3TE,[],14,Standard Bank,in addition to all the dangers of eacop mentioned the income from it will be used to buy more guns build more torture chambers and drones,0.5,0.5,Positive,0.061652312599681035,0.0999999999999999
2021-06-26 17:30:04,2021-06-26 17:30:04,ThandekaMdlul10,"STANDARD BANK : Payment +R1000 into SAVINGS ACCOUNT Ref: ""You're soo funny on Twitter""",[],124,Standard Bank,i doubt it is a good idea to share my banking details online why not ask your internet banking team why you baking is wonky and not working as it is supposed to,0.19999999999999998,0.45000000000000007,Positive,0.062442986566697924,0.1399999999999999
2021-06-26 17:22:22,2021-06-26 17:22:22,AnthSald,@Faizal_Peraje @StayingReal0511 @Anees_Speaks @LuvDatta_INC @VermaDaksha2000 @chinmoyee5 @MdToush0786 @IncBasavakalyan @Stanalb @jamilhussan_a @SaidaiahBabuINC BANK &amp; FINANCE REFORMS connect to CORPORATE LAW REFORMS on borrow &amp; pay back liability PENDING Reform in labor Professionalism in workplace &amp; market standards PENDING Equal opportunity employer with equal pay for equal work gender equality PENDING DO NOT PRIVATIZE REFORM FIRST,[],0,Standard Bank,well is the atm fixed am i supposed to go km out of my way to make a payment can t even call and ask because there s no branch contact have to talk to call centre who have no idea what s going on pathetic,-0.45,0.6,Negative,0.057213976499690795,0.0499999999999999
2021-06-26 17:02:58,2021-06-26 17:02:58,ChampionsEOB,Burj Khalifa Hotel; Dubai Launching Gold Standard Bank G999 Blockchain  https://t.co/C6yDc5sLoJ,[],0,Standard Bank,live nesta segunda feira s h nat lia dias do standard bank brasil e alexandre espirito santo da falam com sobre o risco fiscal trazido pela poss vel volta do aux lio emergencial e as elei es se aproximando,0.06818181818181818,0.25,Positive,0.05732476277930825,0.06363636363636353
