date,date,username,uncleaned_tweet,hashtags,nlikes,search,cleaned_tweet,polarity,subjectivity,Final,mean,rolling
2021-06-23 13:17:32,2021-06-23 13:17:32,geosuzanne,Helia Native Nursery sets a higher standard. It integrates the landscapes it installs with local ecosystems. Its innovative seed bank allows the plants it preserves to evolve along with the local climate &amp; conditions so that they remain truly indigenous.    https://t.co/2LT1bxMevB  https://t.co/sJIgSft40t,[],0,Standard Bank,no trying to transact on internet banking and wanting to access the taxfree investment account not the savings account it is gone missing in action,-0.05,0.07500000000000001,Negative,0.05625151515151517,-0.04636363636363646
2021-06-23 13:08:43,2021-06-23 13:08:43,zimcelebs1,#ZCMotivation Here is Pindilie Nyandoro who was named as one of the Institute of Corporate Directors Zimbabwe (ICDZ) Outstanding Inspirational Women. She is Regional Chief Executive Standard Bank Africa South Central Region currently looking at a portfolio of six countries.  https://t.co/VSb1bqI5Xt,['zcmotivation'],14,Standard Bank,s phased out standard bank still offers hey,0.05,0.0,Positive,0.056189618961896205,-0.036363636363636466
2021-06-23 12:51:08,2021-06-23 12:51:08,LadyLu27239280,"@sisipho_sam @MeshackBevhula @StandardBankZA Same thing happened, for me they sent me money 3 times coz they got paid on different dates and couldn't wait to make a single deposit coz i needed the money &amp; they deducted for every withdrawal, same amount, that was my last time I used Standard bank",[],0,Standard Bank,are you in your final year of studying or just kicked off your career let us know here could help you make real influence on your career with r k sign up for a professional banking account you could win r k itcanbe ts cs apply,0.275,0.45000000000000007,Positive,0.05509399551066219,0.05499999999999992
2021-06-23 12:29:42,2021-06-23 12:29:42,nyakasikanax,Not standard bank charging me a 70 rand monthly management fee....has it always been like this,[],2,Standard Bank,he funded a stock trading program for wits students at standard bank their now all experts at selling us down the river i think thuma mina unbundling,-0.07777777777777779,0.14444444444444446,Negative,0.053385215794306724,0.03944444444444436
2021-06-23 12:15:17,2021-06-23 12:15:17,OlussegunJoshua,@Mazigburugburu1 please don't block me nah 10k I just need 5003251321 standard chartered bank 🙏🙏,[],0,Standard Bank,and again your tax free share section on internet banking is mia useless standardwanknotbank,-0.04999999999999999,0.5,Negative,0.051985479797979815,0.029444444444444363
2021-06-23 12:07:27,2021-06-23 12:07:27,Bhekala1,Deceased Estates Officer - Standard Bank - Gauteng  https://t.co/MH7zzHBS9T #jobs #resume,"['jobs', 'resume']",0,Standard Bank,stop financing the eacop in we are not safe,-0.25,0.5,Negative,0.047627125960459316,-0.050000000000000086
2021-06-23 11:54:58,2021-06-23 11:54:58,interrec,"STANDARD BANK mortgage clients be aware as this might happen to you. Client obtained a buyer who could not provide necessary guarantee and house was put on ""Easy sell"". However, SB continue to auction house valued at R 2m for R 270 000. Mortgage loan of R 400 000 now R1.2m",[],137,Standard Bank,is standard bank app down nah standardbank,-0.07777777777777779,0.14444444444444446,Negative,0.04656437253894883,-0.06555555555555564
2021-06-23 11:52:10,2021-06-23 11:52:10,johnbos73716106,"@MarkMcGowanMP mark , how much. Did China give you buddy. Run your state and stay in west. Your not international standard. Keep your RM Williams on and keep pumping your off shore bank accounts.",[],0,Standard Bank,yes you guys keep raising the issue while wasting client s time because we all have so much of it to waste this is an every week issue either upgrade the atm s or lower the kb branch deposit fees because this is ridiculous patheticservice itcantbe notsimplerbetterorfaster,-0.26666666666666666,0.5,Negative,0.043932178932178954,-0.11888888888888897
2021-06-26 16:21:40,2021-06-26 16:21:40,coverteconomics,"Useless Citibank, Standard Chartered or HSBC won't open a bank account for Iranians in Hong Kong #fintech does it in ~5 minutes  @michan_hk",['fintech'],0,Standard Bank,please assist customer has positive balance with and they are refusing to give her money and they ask her for proof of payment which she has deleted months ago i am disgusted with their service,-0.38636363636363635,0.7727272727272727,Negative,0.04001293931045999,-0.19616161616161626
2021-06-26 16:14:25,2021-06-26 16:14:25,JSAHolmes,@Alex_on_A14 @KayVonPaul @barryjohnreid21 @Bebert701 @ChrisJohnsonMD @_mamadeb @BurgerLab12 @thatsnotmine125 @mcfunny @HaircutSpock @SwaledaleMutton @irishman7771 @RTheatheist @BlainEillimatta @NateWeymouth @BoastIra @airbagandme @CoreyEBeverage @void_mt @Kathmarval @carlsmythe @ghoppe @KStateTurk @TheSeeker1962 @ArmyMPVet1 @Iron_Mechanic @fredwibblington @ginapro @andylumm @markmcdougall13 @Chris_F_Carson @swedishchf @pawley_robert @Nycweatherrepor @JPESportsMiner @JaiKanta22 @SplinterSimba @nyob7714 @KanChristo @globe_4_life @JoeEason1 @WendyOrent @moravec_tomas @VolumeRose @AtyHans @CrockaBananas @JRJHealey @UnclebuckJ @HungryFillbe @KitemanArgues J. D. Rockefeller partial funded 'Germ Theory'.  Pet funding projects after SCOTUS broke his monopoly Standard Oil 1911.  Harvard Yale Princeton Columbia CDC Johns Hopkins Medical Uni Council on Foreign Relations World Bank in Washington Royal Institute of International Affairs,[],0,Standard Bank,absolutely disgusted by your services the vaf account is on positive you want proof of payment to give the customer their money for what exactly my family will be closing all their accounts and we will not refinance with std bank,-0.17424242424242423,0.5984848484848485,Negative,0.03825674780592816,-0.18101010101010112
2021-06-26 15:41:02,2021-06-26 15:41:02,Johan12150747,"@thehill Agree on china  1984 peaceful line To 90s on my era at westerner region unleaded 0,7cents at range since then 5usd The quality of items is subside Quantity matter on art of dumping downgrade standard of quality living tools  To need at wages apply?  The case of rent-bank?",[],0,Standard Bank,supporting the dictator is increasing the suffering of innocent ugandans,0.375,0.475,Positive,0.040994497823766136,-0.09045454545454555
2021-06-26 15:28:02,2021-06-26 15:28:02,88Lucien88,@Progressive_RN @LiesAreProof @JoshMosh138 @Se7enball @FailedEmpire @KEL_423714 @UPP_Polls Imagine having no food on the table but high moral standards in the bank.   Social Democracy preserves BOTH - Economy and High Morals.,[],0,Standard Bank,museveni free all political prisoners country wide in uganda,0.10000000000000002,0.43333333333333335,Positive,0.041138585858585874,-0.017121212121212218
2021-06-26 15:19:43,2021-06-26 15:19:43,iamitoshmishra,@NandanNilekani @ceo_uidai Sir; My bank account is frozen because can’t give correct address proof. Callous handling of crores of database without standard turn around time.,[],0,Standard Bank,once again norwood mall atm s aren t working shame on you for forcing clients to use the atm but how since they re never online you don t take service seriously pathetic for a bank who thinks they re helping what a waste itcantbe should be the new slogan,-0.3545454545454545,0.48484848484848486,Negative,0.037998236331569686,-0.010757575757575844
2021-06-26 15:05:27,2021-06-26 15:05:27,Just_Kram,@BarneySimon #DepecheMode ‘94 at Standard Bank Arena #DevotionalTour,"['depechemode', 'devotionaltour']",1,Standard Bank,catch family feud tomorrow at pm on e t v proudly brought to you by kfc familyfeudafrica familyfeudsa kfcsa frythefeud itcanbe puresave etvonline rapidbluetv,0.8,1.0,Positive,0.042654792196776946,0.15999999999999992
2021-06-26 14:03:13,2021-06-26 14:03:13,RegtechAfrica,Bank of Mozambique suspends Standard Bank from Interbank Foreign Exchange Market  https://t.co/MXXgZVA6uA,[],0,Standard Bank,hello mathete standard bank is already well engaged with several new payments vendors and partners in order for our clients to have access to the most recent digital tap to pay services as well as online partner payment systems expect further announcements in the near future,0.08181818181818182,0.2477272727272727,Positive,0.04231041760892509,0.17636363636363628
2021-06-26 13:17:46,2021-06-26 13:17:46,MilitarisCath,"@DudeOfPoland @Bartek93794875 These corporations are: Brown Brothers Harriman, JP Morgan, City Bank, Chase Manhattan, Ford, GE, Dupont, Standard Oil, IBM, ITT etc.",[],0,Standard Bank,it simply not running whole day yesterday again today every other app on my phone is working except my banks app,0.025000000000000005,0.3773809523809524,Positive,0.04187202911467619,0.021363636363636272
2021-06-26 13:06:29,2021-06-26 13:06:29,Tapiwatan,@mahowa15 Money is laundered on the formal real estate and property market. Very few if any individuals are buying cars &amp; real estate using ZW$ or bank transfers.  Cash is king. This has been the reason for domestic real estate inflation against very low wages by regional standards,[],1,Standard Bank,boy happy shopping,0.8,1.0,Positive,0.047405809924058115,0.18136363636363628
2021-06-23 11:46:58,2021-06-23 11:46:58,abnalmukalla,France and German are seeking to get foreign fighters out of Libya and Syria. France and Germany + United nations . have not been able to drive Israel out of the West Bank and Gaza Strip for more than fifty years.   Double standard  policy. SHAME ON YOU EUROPEAN UNION,[],0,Standard Bank,we request not to fund oil pipeline since former president of uganda museveni is killing innocent ugandans and using money to buy guns ammunition to kill innocent ugandans the president elect of uganda is kyagulanyi robert ssentamu,0.45,0.575,Positive,0.04925245361415576,0.24999999999999994
2021-06-23 11:40:07,2021-06-23 11:40:07,LaunchNamibia,"The Facility’s fund manager is the Environmental Investment Fund of Namibia, and the project is supported by Standard Bank Namibia. • #SDGIF #MIT #UNDPNamibia #EIFNamibia #StandardBankNamibia #SDGs #GrowCollaborateEmpower 🚀","['sdgif', 'mit', 'undpnamibia', 'eifnamibia', 'standardbanknamibia', 'sdgs', 'growcollaborateempower']",1,Standard Bank,financing a new oil pipeline in the midst of a dimateemergency is grossly irresponsible don t finance the east african crude oil pipeline promote investment in clean energy for east africa instead stopeacop,-0.039393939393939384,0.43090909090909096,Negative,0.04862818324085932,0.08212121212121208
2021-06-23 11:21:49,2021-06-23 11:21:49,gagasifm,"Arise, aspire, and achieve by tuning in to the feature ‘Rise Up Mondays’ brought to you by @StandardBankZA, every Monday during @TheUprising_ZA – and get inspired as we chat to various individuals about their journey to success. #StandardBank. It Can Be.  https://t.co/EZfFg8WZ5r",['standardbank'],18,Standard Bank,knowing how difficult it has been for me to get here this is a dream come true thank you especially and the best is yet to come thank god i didn t give up,0.2125,0.7374999999999999,Positive,0.04942848625140294,0.12462121212121209
2021-06-23 11:01:10,2021-06-23 11:01:10,Josias348Josias,"@SB_BizConnect I want to join the standard bank plumbing insurance ""4sure"" as i use to work for them under a closed down  company raydian plumbing solution as i was the plumber in charge of all plumbing operations so i am in need of funding the form of bakkie and vat number  https://t.co/9mqimga7Rv",[],0,Standard Bank,with you get real time rewards with ucount here i come,0.2,0.30000000000000004,Positive,0.04978028585171445,0.08249999999999996
2021-06-23 10:47:45,2021-06-23 10:47:45,epaphroditus14,Mr Patrick Mweheire  is the regional C.E standard  bank group and vice chairman @UgandaChamber  is the current speaker  Join us by following this link  https://t.co/2RxCayOJ7B  https://t.co/lxvMnRTOh5,[],2,Standard Bank,i ve added my pic to the stopeacop selfie wall add yours together we ll make sure and shareholders have to face the people ahead of their agms,0.5,0.8888888888888888,Positive,0.05246779879330217,0.13999999999999996
2021-06-23 10:36:59,2021-06-23 10:36:59,AskUphold,@GuitarMuse_ick inherent in the ACH system. Please also note you can withdraw your funds back to your bank account 4 business days after deposit. (The delay is due to standard bank settlement times.) And there’s even better news - we're planning to scrap the 65-day cooldown for US ACH 2/3,[],0,Standard Bank,we re pushing for a grand boycott of if you go ahead and finance that eacop project in uganda you re creating disputes be it economic land and political dilema out of that oil curse back off uganda,0.175,0.325,Positive,0.051565819485174344,0.03499999999999996
2021-06-23 10:31:36,2021-06-23 10:31:36,lifetvci,"Ce midi dans #WAMci, Willy reçoit Le groupe @Magicsystem 😊  𝗔𝘃𝗲𝗰 NIVEA , Standard Chartered Bank Côte d'Ivoire et KFC Côte d’Ivoire   #LifeTV #LaTéléSansFiltre TNT N•6 | Canal+ 206 |  https://t.co/7hjPRkuyHS  https://t.co/u2BUgqqvlN","['wamci', 'lifetv', 'latélésansfiltre']",5,Standard Bank,burning more crude oil is the last thing our planet needs eacop will increase the severity of the global climateemergency by transportation oil that will generate over million tons of carbon emissions each year stopeacop,-0.04999999999999999,0.39166666666666666,Negative,0.050914756539756564,0.024999999999999967
2021-06-23 10:22:27,2021-06-23 10:22:27,blessingsmom01,@StandardBankNa You never got back to me Standard bank,[],0,Standard Bank,becauseucount kfc a c dis chem b d net florist a c sweep south b d caltex fresh stop d b tiger wheel a d zando c a makro c b,0.15,0.25,Positive,0.05154587274014028,0.05499999999999996
2021-06-26 12:54:06,2021-06-26 12:54:06,rudegangsa,@AirtimeData 0670297277  Bank name:Standard Bank Branch name:RICHARDS BAY Branch code:8030 Account holder:MR NZUZO NG MTHEMBU Account number:10 14 869 888 1 Account type:CURRENT,[],0,Standard Bank,financing a new oil pipeline in the midst of a climateemergency is grossly irresponsible don t finance the east african crude oil pipeline promote investment in clean energy for east africa instead stopeacop ugandaisbleeding,-0.039393939393939384,0.43090909090909096,Negative,0.049711778276593115,-0.007878787878787916
2021-06-26 12:39:28,2021-06-26 12:39:28,RadioPakistan,"Minister for Economic Affairs, Omar Ayub Khan lauds World Bank's efforts terming it a signature project which reflects vision of PM @ImranKhanPTI to invest in human capital, to improve living standard of people  https://t.co/uYWB57LRtm  https://t.co/Bpm5ykCJTI",[],4,Standard Bank,financing a new oil pipeline in the midst of a climateemergency is grossly irresponsible don t finance the east african crude oil pipeline promote investment in clean energy for east africa instead stopeacop visituganda ugandaisbleeding,-0.039393939393939384,0.43090909090909096,Negative,0.04916511743198863,-0.015757575757575793
2021-06-26 12:09:15,2021-06-26 12:09:15,GTAOLOVER,【GTAO】パシフィック銀行強盗準備「信号」で死にかけたけど助かったクリスマスの奇跡 Pacific Standard Bank Heist - Signal Setup 【PS4】  https://t.co/9JSv7gpLgp #GTA5,['gta5'],0,Standard Bank,giving money is indirectly supporting terrorism not only in uganda but the entire region the eacop is against ugandans stopecop,0.08333333333333333,0.625,Positive,0.04907422711968169,0.0009090909090908733
2021-06-26 11:16:12,2021-06-26 11:16:12,ABeltOfScotch,"@phillipArchi @ParkesLyfe @Jham71John Mate I follow the danske bank league, I could tell you as much as you know. But the standard is better down here, but it’s better ran up north.   Lesser league comment was a bit muddied, he’s dropped the standard in some regards.   Enjoy having the best CDM on the island 👏🏻",[],0,Standard Bank,financing a new oil pipeline in the midst of a climateemergency is grossly irresponsible don t finance the east african crude oil pipeline promote investment in clean energy for east africa instead stopeacop,-0.039393939393939384,0.43090909090909096,Negative,0.047121950499143514,-0.007878787878787916
2021-06-26 11:09:16,2021-06-26 11:09:16,GTAOLOVER,【GTAO】パシフィック銀行強盗準備「信号」ヘリ乗って直接アヴィ救出最速クリアコンビネーション Pacific Standard Bank - Signal Fastest Setup 【PS4】  https://t.co/3baktTHqCw #GTA5,['gta5'],0,Standard Bank,lottery been playing on my app with no luck even r win nener,0.8,0.4,Positive,0.0514991484613578,0.1521212121212121
2021-06-26 10:49:06,2021-06-26 10:49:06,interrec,"Homeowners with mortgage loans with Standard Bank and ABSA Bank whose facing legal &amp; execution due to arrears must plse phone me on 082 2911333 for assistance. All followers, plse assist and forward this information on all social platforms as I assisted 18 such clients last month",[],1816,Standard Bank,stop the new oil pipeline in east africa if u really have aheart,0.16818181818181818,0.32727272727272727,Positive,0.05128429178145091,0.19363636363636363
2021-06-26 10:22:00,2021-06-26 10:22:00,UIDC_UG,Standard Bank Group to bring together over 600 delegates in search for Africa's next phase of growth  https://t.co/vhRYPp6Fga,[],0,Standard Bank,environmental activists call on standard bank to clean up their fossil fuels act,0.18333333333333335,0.35000000000000003,Positive,0.052030331564229905,0.07030303030303027
2021-06-23 09:44:35,2021-06-23 09:44:35,Keith_Villa_58,@MfokaMqulusi Freshness of Notes: Standard Bank  Amount of Notes: Nedbank😂😂😆,[],0,Standard Bank,this lady has been trying to open an account with you in order to secure sponsors and help more people it s been a hustle,0.3,0.5333333333333333,Positive,0.05196376331622237,0.05999999999999996
2021-06-23 08:56:06,2021-06-23 08:56:06,Alla92490007,It is worth noting for the skeptical #investors that their #cash #btc is never transferred to another account. #Assets of 100 million and above are blocked at fund owner's bank through a standard SWIFT MT799.  Tweet or email to get the full information.  alifanova.62@gmail.com,"['investors', 'cash', 'btc', 'assets']",0,Standard Bank,financing a new oil pipeline in the midst of a climateemergency is grossly irresponsible don t finance the uganda crude oil pipe promote investment in clean energy for east africa instead stopeacop ugandaisbleeding in bed,-0.049242424242424226,0.5386363636363637,Negative,0.0500535781091337,-0.009848484848484879
2021-06-23 08:50:40,2021-06-23 08:50:40,amardeepk84,TET has got the status of assistant teacher in other states why not in Bihar? The standard of assessment of merit cannot be based on vote bank and artificial financial deprivation. @VijayKChy @Arunrjd @sanjayjavin  @Bihartet19  #TET_मतलब_सहायक_शिक्षक,['tet_मतलब_सहायक_शिक्षक'],1,Standard Bank,the has accepted an offer from standard bank ceo sim tshabalala who wants to help develop a tradefinance policy for businesses that want to trade under the afcfta,0.1,0.05,Positive,0.05005301708181293,0.010151515151515123
2021-06-23 08:38:55,2021-06-23 08:38:55,RekhaSi02572358,TET has got the status of assistant teacher in other states why not in Bihar? The standard of assessment of merit cannot be based on vote bank and artificial financial deprivation. @VijayKChy @Arunrjd @sanjayjavin  @Bihartet19  #TET_मतलब_सहायक_शिक्षक #SC_ST_OBC_एकजुट_हो,"['tet_मतलब_सहायक_शिक्षक', 'sc_st_obc_एकजुट_हो']",7,Standard Bank,eff will never fight against standard bank because they bank with them i m not sure for other banks may be,-0.125,0.4212962962962963,Negative,0.04888666457319311,-0.014848484848484878
