id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1420431069069910019,1420431069069910019,2021-07-28 19:08:51 Namibia Standard Time,2021-07-28,19:08:51,+0200,1297865937262174211,bhekala1,Bhekala,,Scrum Master - Standard Bank - Gauteng  https://t.co/xqg72dOP0c #joblinks #findwork,en,[],['https://jobs.bhekala.co.za/news/scrum-master-standard-bank-gauteng?uid=119272'],[],0,0,0,"['joblinks', 'findwork']",[],https://twitter.com/Bhekala1/status/1420431069069910019,False,,0,,,,,,,,[],,,,
1420428154804580352,1420428154804580352,2021-07-28 18:57:17 Namibia Standard Time,2021-07-28,18:57:17,+0200,728105970,digitalstreetza,Digital Street,,OneFarm Share distributes more than 80 tons of food to KZN unrest relief / rebuilding?  https://t.co/yGQEqJUbRg  --- @StandardBankZA #StandardBank #OneFarmShare #UnrestSA #Donation #Relief #Rebuilding #NonProfit #SouthAfrica  https://t.co/bXMGAPxrYE,en,"[{'screen_name': 'standardbankza', 'name': 'standardbankza', 'id': '56980888'}]",['https://www.digitalstreetsa.com/onefarm-share-distributes-more-than-80-tons-of-food-to-kzn-unrest-relief-rebuilding/'],['https://pbs.twimg.com/media/E7Zf0DPWUAY1l_x.jpg'],0,0,0,"['standardbank', 'onefarmshare', 'unrestsa', 'donation', 'relief', 'rebuilding', 'nonprofit', 'southafrica']",[],https://twitter.com/DigitalStreetZA/status/1420428154804580352,False,,1,https://pbs.twimg.com/media/E7Zf0DPWUAY1l_x.jpg,,,,,,,[],,,,
1420426285424250883,1420335132972617729,2021-07-28 18:49:51 Namibia Standard Time,2021-07-28,18:49:51,+0200,387311182,kmkoekemoer,kgotatso Koekemoer,,"@siphephelo18 @Mkay_Azania @StandardBankZA @deft_pr that's what happened to me, i applied for credit card but i only qualified for 1000 kere 1tao, but i went to standard bank they gave me 15000tao, but im still with Absa",en,[],[],[],0,0,1,[],[],https://twitter.com/KMKoekemoer/status/1420426285424250883,False,,0,,,,,,,,"[{'screen_name': 'siphephelo18', 'name': 'The Mulla', 'id': '47911424'}, {'screen_name': 'Mkay_Azania', 'name': 'âšªBeware the wedge driverâš«OR Tambo', 'id': '178043150'}, {'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}, {'screen_name': 'deft_pr', 'name': 'Deft PR', 'id': '910442771944759296'}]",,,,
1420425139171196929,1420393859293466638,2021-07-28 18:45:18 Namibia Standard Time,2021-07-28,18:45:18,+0200,1188157056584282112,hbar_to_moon,$HBAR to the Moon,,@dangerfish1972 @hedera Based on my personal research. EMTECH already building CBDC on Hedera and hedera is part of IWA whose participants are actively building CBDCs as well. Standard Bank has from Africa has also been open about exploring CBDCs with Hedera. That's off the top of my head,en,[],[],[],0,0,1,[],[],https://twitter.com/hbar_to_moon/status/1420425139171196929,False,,0,,,,,,,,"[{'screen_name': 'dangerfish1972', 'name': 'devin bowen', 'id': '81961462'}, {'screen_name': 'hedera', 'name': 'Hedera Hashgraph', 'id': '898917341051965441'}]",,,,
1420423951931658240,1420423951931658240,2021-07-28 18:40:34 Namibia Standard Time,2021-07-28,18:40:34,+0200,115632296,standardbankart,Standard Bank Arts,,Help us raise up to R500 000 for the artists on the Fringe of the @artsfestival. Simply write a message of support and Standard Bank will donate money for every message received. Visit Bank of Dreams here:  https://t.co/GNuC9l4uGm #BankOfDreams #ItCanBe  https://t.co/gBVnWaDJn9,en,"[{'screen_name': 'artsfestival', 'name': 'nationalartsfestival', 'id': '20868135'}]",['https://arts.standardbank.co.za/'],[],2,11,10,"['bankofdreams', 'itcanbe']",[],https://twitter.com/StandardBankArt/status/1420423951931658240,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1420420917348470787/pu/img/Chg3CU3cAbZk6htq.jpg,,,,,,,[],,,,
1420423361268756482,1420383540663832584,2021-07-28 18:38:14 Namibia Standard Time,2021-07-28,18:38:14,+0200,436095369,misspmatoli,MissPğŸŒ¹,,@evolving2live Easy equities.  Standard bank online share trading.,en,[],[],[],0,1,5,[],[],https://twitter.com/MissPMatoli/status/1420423361268756482,False,,0,,,,,,,,"[{'screen_name': 'evolving2live', 'name': 'Small Steps To Freedom', 'id': '2446825608'}]",,,,
1420417485656965123,1420390994499997698,2021-07-28 18:14:53 Namibia Standard Time,2021-07-28,18:14:53,+0200,207946057,unqambothi_,Bongani,,@PhindileForbes @MrsNoma Nithi i Standard bank yenzani? ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤¦,it,[],[],[],2,0,2,[],[],https://twitter.com/unqambothi_/status/1420417485656965123,False,,0,,,,,,,,"[{'screen_name': 'PhindileForbes', 'name': 'Makhay', 'id': '83907213'}, {'screen_name': 'MrsNoma', 'name': 'Mrs Noma ğŸ”†', 'id': '1194857104617676800'}]",,,,
1420413793037955076,1420413793037955076,2021-07-28 18:00:12 Namibia Standard Time,2021-07-28,18:00:12,+0200,168457476,twrafrica,TWR Africa,,"#ReachtheWorld for Christ| You can support TWR financially with a gift of any amount, at Standard Bank, Festival Mall Branch ( 012442) Account number 01 193 2945; or securely via our website  https://t.co/amyergIOrl  https://t.co/rIELxul4mr",en,[],['http://www.twrafrica.org'],['https://pbs.twimg.com/media/E7ZS0ItWYAcnnix.jpg'],0,0,2,['reachtheworld'],[],https://twitter.com/twrafrica/status/1420413793037955076,False,,1,https://pbs.twimg.com/media/E7ZS0ItWYAcnnix.jpg,,,,,,,[],,,,
1420413478205108226,1420413478205108226,2021-07-28 17:58:57 Namibia Standard Time,2021-07-28,17:58:57,+0200,89282799,yfm,#YFM,,Congratulations to @impakt_OhG for winning R1500! ğŸ‘  Bongani is the winner in today's battle on Who Killed the Beat on  #TheLadyOnDrive with  Standard Bank - Arts  Jazz Festival. ğŸ·ğŸºğŸ™   #NAF2021  https://t.co/yvVtB0uYI5,en,"[{'screen_name': 'impakt_ohg', 'name': '#beefandoxtail', 'id': '604543306'}]",[],['https://pbs.twimg.com/media/E7ZSh52WUAQEupt.jpg'],4,7,15,"['theladyondrive', 'naf2021']",[],https://twitter.com/Yfm/status/1420413478205108226,False,,1,https://pbs.twimg.com/media/E7ZSh52WUAQEupt.jpg,,,,,,,[],,,,
1420413054702039046,1420154910079918090,2021-07-28 17:57:16 Namibia Standard Time,2021-07-28,17:57:16,+0200,1363982680707235843,phantom_141_sas,ğš‚ğ™¸ğ™¼ğ™¾ğ™½ â€œğ™¿ğ™·ğ™°ğ™½ğšƒğ™¾ğ™¼â€ ğšğ™¸ğ™»ğ™´ğšˆ (criminal),,@Woods69196740 â€œPacific standard bankâ€,en,[],[],[],1,0,1,[],[],https://twitter.com/PHANTOM_141_SAS/status/1420413054702039046,False,,0,,,,,,,,"[{'screen_name': 'Woods69196740', 'name': 'The stranger', 'id': '1368406124697968641'}]",,,,
1420412260837638149,1420378996005609478,2021-07-28 17:54:07 Namibia Standard Time,2021-07-28,17:54:07,+0200,1002074138058600448,sbo_21,Pilot_21,,@MozzeMkgotlis @LeGhettoSnob_ This as well! Iâ€™ve applied for a business loan at standard bank and the requirementsâ€¦ ğŸ¤£,en,[],[],[],1,1,1,[],[],https://twitter.com/Sbo_21/status/1420412260837638149,False,,0,,,,,,,,"[{'screen_name': 'MozzeMkgotlis', 'name': 'Mozze', 'id': '3250989921'}, {'screen_name': 'LeGhettoSnob_', 'name': 'Lerato KhaoleğŸ•ŠğŸ’•', 'id': '1352533194378252289'}]",,,,
1420406383489560577,1420406383489560577,2021-07-28 17:30:46 Namibia Standard Time,2021-07-28,17:30:46,+0200,131237415,bestfri3nd_,ThatoT,,My first one was the Sum1 account from standard bank.. I think my mom. Opened it for me when I was 10.. @SizweDhlomo #KhayaDrive,en,"[{'screen_name': 'sizwedhlomo', 'name': 'sizwe dhlomo', 'id': '36061357'}]",[],[],0,0,1,['khayadrive'],[],https://twitter.com/Bestfri3nd_/status/1420406383489560577,False,,0,,,,,,,,[],,,,
1420399290061557763,1420335132972617729,2021-07-28 17:02:35 Namibia Standard Time,2021-07-28,17:02:35,+0200,4510402281,the_reality_1,Reality,,@SiphoGcora @Mkay_Azania @StandardBankZA @deft_pr Standard Bank is a black owned bank. Malema. Ramaphosa and Zuma own shares in Standard Bank through their pension funds just like white people.,en,[],[],[],2,0,2,[],[],https://twitter.com/The_Reality_1/status/1420399290061557763,False,,0,,,,,,,,"[{'screen_name': 'SiphoGcora', 'name': 'Sipho Gcora', 'id': '2539732299'}, {'screen_name': 'Mkay_Azania', 'name': 'âšªBeware the wedge driverâš«OR Tambo', 'id': '178043150'}, {'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}, {'screen_name': 'deft_pr', 'name': 'Deft PR', 'id': '910442771944759296'}]",,,,
1420399142648561666,1420399142648561666,2021-07-28 17:02:00 Namibia Standard Time,2021-07-28,17:02:00,+0200,1164048278,nkosibusa,Lungelo Dladla,,"Standard Bank Ixopo branch R2.5 million from a business transferred into four accounts with out authorization.   They failed to give answers and the hawks are nor assisting , local police stations refused to open a case.",en,[],[],[],2,0,0,[],[],https://twitter.com/nkosibusa/status/1420399142648561666,False,https://twitter.com/insightfactor/status/1420325434672177157,0,,,,,,,,[],,,,
1420398314885894147,1420398314885894147,2021-07-28 16:58:42 Namibia Standard Time,2021-07-28,16:58:42,+0200,115632296,standardbankart,Standard Bank Arts,,A special congratulations to this weekâ€™s Standard Bank Ovation Award winners! Thank you for sharing your amazing talents with us! ğŸ’™ #NAF2021 #ItCanBe #AWorldOfArts,en,[],[],[],0,2,3,"['naf2021', 'itcanbe', 'aworldofarts']",[],https://twitter.com/StandardBankArt/status/1420398314885894147,False,https://twitter.com/20868135/status/1420389591618625540,0,,,,,,,,[],,,,
1420393901370847232,1420393901370847232,2021-07-28 16:41:10 Namibia Standard Time,2021-07-28,16:41:10,+0200,89282799,yfm,#YFM,,WIN R1500 with â€œWho killed the beatâ€ on The Lady on Drive with the @StandardBankArt Jazz Festival!ğŸ·  1. Choose a jazz note hereğŸµ:  https://t.co/Bgx3CGyCOW 2. Put your creative spin on it!ğŸ¤ 3. Post a video or voice recording with the #NAF2021 &amp; tag @yfm  Standard Bank #ItCanBe  https://t.co/Z2WUUPmYdS,en,"[{'screen_name': 'standardbankart', 'name': 'standard bank arts', 'id': '115632296'}, {'screen_name': 'yfm', 'name': '#yfm', 'id': '89282799'}]",['https://bit.ly/3hLX8Wy'],['https://pbs.twimg.com/media/E7ZAuRAXEAIN_ql.png'],2,1,12,"['naf2021', 'itcanbe']",[],https://twitter.com/Yfm/status/1420393901370847232,False,,1,https://pbs.twimg.com/media/E7ZAuRAXEAIN_ql.png,,,,,,,[],,,,
1420393850569437191,1420294772841910273,2021-07-28 16:40:58 Namibia Standard Time,2021-07-28,16:40:58,+0200,1056278360060502017,mabenabusi1,Busi Margareth Mabena,,@IamSihleNdlala @Tumi91893972 @RSphiso @NkanyeziKubheka True  .even @Standard Bank never paid me this.ğŸ‘‰  https://t.co/ve475KUaly,en,"[{'screen_name': 'standard', 'name': 'yusuke hirano @ bkk | luke', 'id': '5620812'}]",[],['https://pbs.twimg.com/media/E7ZAqqRXMAI8fnY.jpg'],1,0,2,[],[],https://twitter.com/MabenaBusi1/status/1420393850569437191,False,,1,https://pbs.twimg.com/media/E7ZAqqRXMAI8fnY.jpg,,,,,,,"[{'screen_name': 'IamSihleNdlala', 'name': 'SIHLEâ„¢', 'id': '2436555147'}, {'screen_name': 'Tumi91893972', 'name': 'Tumi', 'id': '1380044657107820548'}, {'screen_name': 'RSphiso', 'name': 'Sfiso Mahlangu', 'id': '877212275106607105'}, {'screen_name': 'NkanyeziKubheka', 'name': 'Nkanyezi', 'id': '57297727'}]",,,,
1420393127538577410,1420390994499997698,2021-07-28 16:38:05 Namibia Standard Time,2021-07-28,16:38:05,+0200,1194857104617676800,mrsnoma,Mrs Noma ğŸ”†,,"@PhindileForbes What happened?  I love standard bank for business purposes, yes I don't always agree with the systems and processes but overall they are good for my business",en,[],[],[],1,0,2,[],[],https://twitter.com/MrsNoma/status/1420393127538577410,False,,0,,,,,,,,"[{'screen_name': 'PhindileForbes', 'name': 'Makhay', 'id': '83907213'}]",,,,
1420389591618625540,1420389591618625540,2021-07-28 16:24:02 Namibia Standard Time,2021-07-28,16:24:02,+0200,20868135,artsfestival,NationalArtsFestival,,New round of @StandardBankArt Ovation Awards ğŸ‘ğŸ‘ The Standard Bank Ovations Awards recognise works on the Fringe that stand out. These shows will bear the Standard Bank Ovation sticker so be sure to catch them and join us at the Standard Bank Ovation Awards Ceremony on the 31st!  https://t.co/ZKMxvTHOqa,en,"[{'screen_name': 'standardbankart', 'name': 'standard bank arts', 'id': '115632296'}]",[],['https://pbs.twimg.com/media/E7Y8sSmWYAcP5fg.jpg'],0,2,8,[],[],https://twitter.com/artsfestival/status/1420389591618625540,False,,1,https://pbs.twimg.com/media/E7Y8sSmWYAcP5fg.jpg,,,,,,,[],,,,
1420389244586049538,1420335132972617729,2021-07-28 16:22:40 Namibia Standard Time,2021-07-28,16:22:40,+0200,1418164893304426498,nrelwob,Nibla Relwob,,@Mkay_Azania @StandardBankZA @deft_pr Hope you changed bank.  I also cancelled my Standard Bank account.,en,[],[],[],0,0,2,[],[],https://twitter.com/NRelwob/status/1420389244586049538,False,,0,,,,,,,,"[{'screen_name': 'Mkay_Azania', 'name': 'âšªBeware the wedge driverâš«OR Tambo', 'id': '178043150'}, {'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}, {'screen_name': 'deft_pr', 'name': 'Deft PR', 'id': '910442771944759296'}]",,,,
1420388957901180935,1420388957901180935,2021-07-28 16:21:31 Namibia Standard Time,2021-07-28,16:21:31,+0200,623926125,jeremiathulo,ğ–ğ–‡ğ–ğ–šğ–‰ğ–‰ğ–† ğŸŒŠ,,"Teekay actually made me more vigilant about the activities on my bank account, bcs standard bank really be taking money without me noticing â˜ ï¸",en,[],[],[],0,0,0,[],[],https://twitter.com/JeremiaThulo/status/1420388957901180935,False,,0,,,,,,,,[],,,,
1420388529650163712,1420348302189637636,2021-07-28 16:19:49 Namibia Standard Time,2021-07-28,16:19:49,+0200,491088259,grantbza,grantza,,@StandardBankZA she also has a few standard bank accounts,en,[],[],[],0,0,0,[],[],https://twitter.com/grantbza/status/1420388529650163712,False,,0,,,,,,,,"[{'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}]",,,,
1420387165469614082,1420340623668916228,2021-07-28 16:14:24 Namibia Standard Time,2021-07-28,16:14:24,+0200,1410704668179812356,xman_101_,Xman,,"@Sasalurv @mmodiba10 @StandardBankZA @Sasalurv I am also with Standard bank , their private banking department is useless they donâ€™t reply to any request or they will tell you to go to the bank. The last time I spoke to my banker was when she was assigned to me. I am cancelling my account with them",en,[],[],[],0,1,2,[],[],https://twitter.com/Xman_101_/status/1420387165469614082,False,,0,,,,,,,,"[{'screen_name': 'Sasalurv', 'name': 'ASMğŸ“ğŸ‘‘ğŸ‡¿ğŸ‡¦', 'id': '33868697'}, {'screen_name': 'mmodiba10', 'name': 'Modibe Modiba', 'id': '271931493'}, {'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}]",,,,
1420384677559513089,1420384677559513089,2021-07-28 16:04:31 Namibia Standard Time,2021-07-28,16:04:31,+0200,409372829,kingcodes013,king,,most racist banks i know is FNB and Standard Bank. Nedbank and Capitec is very good banks the rest are racist! #RacistBanksMustFall,en,[],[],[],1,0,0,['racistbanksmustfall'],[],https://twitter.com/kingcodes013/status/1420384677559513089,False,,0,,,,,,,,[],,,,
1420383656217022466,1420383656217022466,2021-07-28 16:00:27 Namibia Standard Time,2021-07-28,16:00:27,+0200,325489535,eininsurance,EIN Presswire: Insurance Newswire,,Standard Bank bolsters chatbot with insurance claims function  https://t.co/RDUek0tpQo,en,[],['http://s.einnews.com/6-8d6cMQrt'],[],0,0,0,[],[],https://twitter.com/EINInsurance/status/1420383656217022466,False,,0,,,,,,,,[],,,,
1420382994808848389,1420294772841910273,2021-07-28 15:57:50 Namibia Standard Time,2021-07-28,15:57:50,+0200,1026473840,sizwefaithsitho,sizwefaithsithole,,@Stallie10 @NkanyeziKubheka How do you play lotto with standard bank,en,[],[],[],0,0,0,[],[],https://twitter.com/sizwefaithsitho/status/1420382994808848389,False,,0,,,,,,,,"[{'screen_name': 'Stallie10', 'name': 'Vule Herself', 'id': '1308624433972686848'}, {'screen_name': 'NkanyeziKubheka', 'name': 'Nkanyezi', 'id': '57297727'}]",,,,
1420382905210134530,1420306803389251587,2021-07-28 15:57:28 Namibia Standard Time,2021-07-28,15:57:28,+0200,192867263,yayaoftroy,Geraldine Harris,,"@TheOtheMichaelJ You are the second person this week complimenting Standard Bank for bonds, good for them. @carolinedewet",en,"[{'screen_name': 'carolinedewet', 'name': 'caroline de wet', 'id': '34577268'}]",[],[],1,0,1,[],[],https://twitter.com/YayaOfTroy/status/1420382905210134530,False,,0,,,,,,,,"[{'screen_name': 'TheOtheMichaelJ', 'name': 'Michael Theunissen', 'id': '230465127'}]",,,,
1420373723228540932,1420335132972617729,2021-07-28 15:20:59 Namibia Standard Time,2021-07-28,15:20:59,+0200,2539732299,siphogcora,Sipho Gcora,,@Mkay_Azania @StandardBankZA @deft_pr I think Standard Bank is a conservative bank. We need a black owned bank.,en,[],[],[],2,1,4,[],[],https://twitter.com/SiphoGcora/status/1420373723228540932,False,,0,,,,,,,,"[{'screen_name': 'Mkay_Azania', 'name': 'âšªBeware the wedge driverâš«OR Tambo', 'id': '178043150'}, {'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}, {'screen_name': 'deft_pr', 'name': 'Deft PR', 'id': '910442771944759296'}]",,,,
1420372725151977476,1420369635669647360,2021-07-28 15:17:01 Namibia Standard Time,2021-07-28,15:17:01,+0200,298156472,sphile_cele,Tupacâ€™s Muse,,@siya_trashboat Standard bank has all these cool hidden features bro.,en,[],[],[],0,0,0,[],[],https://twitter.com/Sphile_Cele/status/1420372725151977476,False,,0,,,,,,,,"[{'screen_name': 'siya_trashboat', 'name': 'PinocchioğŸ¤¥', 'id': '708746407990173696'}]",,,,
1420674736896479236 2021-07-29 11:17:06 +0200 <mustbemicha> @JacxbsR if you bank with standard bank you can do it online
1420672327608684544 2021-07-29 11:07:32 +0200 <Thomiilee> @DeonHotto @PayPulseNA @StandardBankNa I withdraw cash from my PayPulse wallet at Standard Bank ATM using my Tama! I send myself a BlueVoucher using the shortcode *140*6626#. #PayPulseCan @StandardBankNa @StandardBankZA
1420670668400734210 2021-07-29 11:00:56 +0200 <Veeplaas1> Standard Bank is trots daarop dat hulle plaaslike ondernemings kon help om relevant te bly en te floreer. Die bank is gemoeid met groei in Afrika en weet dat dit nie meer genoeg is om net â€™n bank te wees nie. Lees meer hier:  https://t.co/EthAKxaNlj. @StandardBankZA  https://t.co/80wwYOn6R8
1420670519423217666 2021-07-29 11:00:21 +0200 <Hlomnatso> @tumimisello1 Standard Bank ke liheleng!! ğŸ˜‚ğŸ˜‚ Worse worse
1420669563168038916 2021-07-29 10:56:33 +0200 <srwaxa> @ThokozaniKhali2 @mmodiba10 Kade ngaphuma, standard bank ndimbeke ezipheni naye.
1420668589196169217 2021-07-29 10:52:41 +0200 <Hlomnatso> @tumimisello1 They are way better, if want the worst service in the country try Standard Bank Lesotho ğŸ˜‚ğŸ˜‚ğŸ˜‚
1420668098009440257 2021-07-29 10:50:43 +0200 <Rianidup2> Making the Right Moves with the Standard Bank Business Credit Card  https://t.co/stVfmd7tBV
1420667468700389376 2021-07-29 10:48:13 +0200 <Tho_Beee> @KwaneleBhengu7 @sthaxbuthez kaDr Suliman by Standard Bank ngaseRank number 1
1420665503882915840 2021-07-29 10:40:25 +0200 <gcinamoyo_> Standard bank main bank Capitec just for it's convenience most of the time. Tym bank just for saving.
1420663546317361154 2021-07-29 10:32:38 +0200 <mpheaux> standard bank - main bank  ned bank - ndayivula because kabza and pori were on campus and i wanted to be in the â€œgolden circleâ€ğŸ§ğŸ¾â€â™€ï¸.  it was worth it ğŸ˜­ğŸ™ğŸ¾
